CNPJ,RazaoSocial,Trimestre,Ano,ValorDespesas,Modalidade,UF,RegistroANS
03627391000167,SOCIEDADE DE ASSISTÊNCIA MÉDICA - SAMEISA,3T,2025,635094.06,AutogestÃ£o,RS,411809
16608812000154,SOCIEDADE BENEFICENTE DEZOITO DE JULHO,3T,2025,668313.83,Medicina de Grupo,MG,413721
04911101000175,VIVENTERIS LTDA,3T,2025,227323.99,Odontologia de Grupo,PR,414662
06145428000109,PORTO DIAS SAUDE LTDA.,3T,2025,56980.97,Medicina de Grupo,PA,415081
97403778000183,SOCIODONTO PLANO DE ASSISTÊNCIA ODONTOLÓGICA LTDA,3T,2025,1784.6,Odontologia de Grupo,MG,416410
08708980000193,OESTE SAÚDE ASSISTÊNCIA A SAÚDE SUPLEMENTAR S.A,3T,2025,8463.0,Medicina de Grupo,SP,416738
10540020000109,CENTRAL OPERADORA DE PLANOS DE SAÚDE NORTE-NORDESTE LTDA,3T,2025,348019.32,Medicina de Grupo,PB,417092
11340037000185,VALEM ADMINISTRADORA DE BENEFÍCIOS LTDA,3T,2025,34505977.31,Administradora de BenefÃ­cios,MG,417301
11235328000103,MAXMED ADMINISTRADORA DE BENEFICIOS LTDA,3T,2025,789.65,Administradora de BenefÃ­cios,SP,417696
10364053000145,ODONTOLIVE OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.,3T,2025,29960.03,Odontologia de Grupo,SP,417831
10935483000170,ASSOCIAÇÃO DA SANTA CASA SAÚDE DE RIBEIRÃO PRETO,3T,2025,117735014.7,Medicina de Grupo,SP,417947
13223975000120,CAIXA SEGURADORA ESPECIALIZADA EM SAÚDE S/A,3T,2025,27344.94,Seguradora Especializada em SaÃºde,SP,418072
11336728000105,ASSOCIAÇÃO SAÚDE RURAL ALEGRETE,3T,2025,3226.36,Medicina de Grupo,RS,418218
13816250000146,OPLAN SAÚDE OPERADORA DE PLANO DE SAÚDE LTDA,3T,2025,9250.22,Medicina de Grupo,RJ,418226
14408631000159,FUNDAÇÃO PLAMHUV - PLANO MÉDICO HOSPITALAR DOS HOSPITAIS UNIDOS DE VIÇOSA,3T,2025,79.11,Medicina de Grupo,MG,418501
12049486000131,ASSOCIAÇÃO PARANAENSE DE ASSISTÊNCIA À SAUDE DOS MEMBROS DO MINISTERIO PUBLICO DO PARANÁ,3T,2025,4273856.5,AutogestÃ£o,PR,418617
06814351000112,CEDPLAN SAÚDE LTDA EPP,3T,2025,93488.25,Medicina de Grupo,MG,418749
16665579000141,ASSOCIAÇÃO SANTA CASA SAÚDE DE ARAÇATUBA,3T,2025,1192413.95,Medicina de Grupo,SP,418803
16926969000128,AMAZÔNIA PLANOS DE SAÚDE LTDA,3T,2025,95054.6,Medicina de Grupo,PA,419052
14946109000120,ASSOCIAÇÃO SÃO FRANCISCO VIDA,3T,2025,2865839.85,Medicina de Grupo,SP,419141
44857357000166,METRUS INSTITUTO DE SEGURIDADE SOCIAL,3T,2025,2027424.29,AutogestÃ£o,SP,380661
92911056000116,ASSOCIAÇÃO DOS FISCAIS DE TRIBUTOS ESTADUAIS DO RS - AFISVEC,3T,2025,42012.19,AutogestÃ£o,RS,382639
42936518000181,UNIMED LEOPOLDINA COOPERATIVA DE TRABALHO MÉDICO LTDA,3T,2025,1131818.18,Cooperativa MÃ©dica,MG,386901
02751464000165,ODONTOGROUP SISTEMA DE SAÚDE LTDA.,3T,2025,1320910.26,Odontologia de Grupo,DF,389854
67839969000121,AMEPLAN ASSISTÊNCIA MÉDICA PLANEJADA LTDA,3T,2025,256842.1,Medicina de Grupo,SP,394734
68668045000172,AMESC - ASSOCIAÇÃO MÉDICA ESPÍRITA CRISTÃ,3T,2025,79972854.22,Medicina de Grupo,RJ,401081
03123146000112,BIO SAÚDE SERVIÇOS MÉDICOS LTDA,3T,2025,18469462.69,Medicina de Grupo,SP,402966
72916364000127,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE BARRETOS,3T,2025,23715.0,AutogestÃ£o,SP,407569
24729097000136,SANTA CASA DA MISERICÓRDIA DE SÃO JOÃO DEL REI,3T,2025,277969.45,Filantropia,MG,408522
00444803000135,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA A SAÚDE,3T,2025,97797.24,AutogestÃ£o,SP,409413
71559272000174,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE,3T,2025,20357.64,AutogestÃ£o,SP,410128
00648506000101,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE PRESIDENTE VENCESLAU,3T,2025,111560.78,AutogestÃ£o,SP,411248
03011072000122,PLANO HOSPITAL SAMARITANO LTDA,3T,2025,495215.58,Medicina de Grupo,SP,411256
03548273000163,MEDIC GLOBAL PLANOS DE SAÚDE LTDA.,3T,2025,9882334.76,Medicina de Grupo,MG,411868
00307714000147,ASSOCIAÇÃO VALEPARAIBANA DE ASSISTÊNCIA MÉDICA POLICIAL,3T,2025,1585.55,AutogestÃ£o,SP,412635
03694367000140,AESP ODONTO ASSISTÊNCIA ODONTOLÓGICA S/S LTDA EPP,3T,2025,10977.87,Odontologia de Grupo,SP,413283
04197511000104,CAIXA DE ASSISTÊNCIA DO SINDFISCO - CASSIND,3T,2025,28593.56,AutogestÃ£o,SE,413518
04212174000179,DENTAL MASTER LTDA - EPP,3T,2025,26402.49,Odontologia de Grupo,AL,413747
78304672000188,CAIXA BENEFICENTE DOS FUNCIONÁRIOS DO GRUPO IGUAÇU,3T,2025,19848.06,AutogestÃ£o,PR,414026
05011316000100,HBC SAÚDE LTDA.,3T,2025,1391965.47,Medicina de Grupo,SP,414352
03230123000107,UNIMED CENTRO PAULISTA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS,3T,2025,5339574.9,Cooperativa MÃ©dica,SP,414573
05029064000139,SAÚDE SANTA TEREZA LTDA.,3T,2025,753920.71,Medicina de Grupo,SP,414930
04299138000194,BIOVIDA SAÚDE LTDA.,3T,2025,219827.5,Medicina de Grupo,SP,415111
07844436000106,CABERJ INTEGRAL SAÚDE S.A,3T,2025,154769304.52,Medicina de Grupo,RJ,415774
04430627000133,PLANO VIDA SAUDE SERVIÇOS ODONTOLOGICOS LTDA,3T,2025,238759.72,Odontologia de Grupo,SE,415987
02866602000151,SUL AMÉRICA PARANÁ CLÍNICAS SERVIÇOS DE SAÚDE S.A.,3T,2025,1811603.02,Medicina de Grupo,SP,416428
08202035000115,ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE DOS EMPREGADOS DA COPASA,3T,2025,458148.43,AutogestÃ£o,MG,416568
10796140000171,ASSOCIAÇÃO SERVIÇOS ODONTOLÓGICOS DA INDÚSTRIA DE MINAS GERAIS - ODONTOINDUSTRIA,3T,2025,3045678.77,Odontologia de Grupo,MG,417220
07674593000110,ALL CARE ADMINISTRADORA DE BENEFÍCIOS SÃO PAULO LTDA,3T,2025,8553.82,Administradora de BenefÃ­cios,SP,417289
11158465000191,AFFIX ADMINISTRADORA DE BENEFÍCIOS LTDA,3T,2025,2583109.6,Administradora de BenefÃ­cios,SP,417424
92741016000173,ASSOCIAÇAO DOS FUNCIONARIOS PUBLICOS DO ESTADO DO RIO GRANDE DO SUL,3T,2025,148986.7,Filantropia,RS,417599
11073058000181,BENEVIX ADMINISTRADORA DE BENEFÍCIOS LTDA,3T,2025,43376246.21,Administradora de BenefÃ­cios,ES,417718
13026081000140,FUNDO DE ASSISTÊNCIA MÉDICO-HOSPITALAR DO MINISTÉRIO PÚBLICO,3T,2025,2750.01,AutogestÃ£o,MS,418129
17670901000193,CORPORE ADMINISTRADORA DE BENEFICIOS DA SAUDE LTDA,3T,2025,37310631.68,Administradora de BenefÃ­cios,SP,418960
01367538000100,UNIODONTO MARINGA COOPERATIVA ODONTOLOGICA,3T,2025,10624.05,Cooperativa odontolÃ³gica,PR,381144
02149799000108,UNIODONTO VALE HISTORICO COOPERATIVA ODONTOLOGICA,3T,2025,763078.62,Cooperativa odontolÃ³gica,SP,382655
42892281000184,UNIMED GOVERNADOR VALADARES COOP. DE TRABALHO MÉDICO LTDA.,3T,2025,8151479.32,Cooperativa MÃ©dica,MG,386588
70094578000130,COMSEDER - COOPERATIVA DE ASSISTÊNCIA MÉDICA DOS SERVIDORES DA SUPLAN E DO DER LTDA,3T,2025,69320.61,AutogestÃ£o,PB,390259
02989632000155,EVANGELICO SAUDE LTDA.,3T,2025,40232.47,Medicina de Grupo,PR,401480
83367342000171,ASSOCIAÇÃO ADVENTISTA NORTE BRASILEIRA DE PREVENÇÃO E ASSISTÊNCIA A SAÚDE,3T,2025,357964464.17,Filantropia,PA,406554
00147571000153,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE BAURU,3T,2025,833979.92,AutogestÃ£o,SP,406945
60499365000134,FUNDACAO LEONOR DE BARROS CAMARGO,3T,2025,12501.45,Filantropia,SP,410292
04839091000104,FUNDO DE ASSISTÊNCIA À SAÚDE DOS FUNCIONÁRIOS DO BEC,3T,2025,5669.2,AutogestÃ£o,CE,414689
06091170000105,UNIMED OS BANDEIRANTES COOPERATIVA DE TRABALHO MÉDICO,3T,2025,767537.81,Cooperativa MÃ©dica,SP,415014
07154253000169,RODRIGUES LEIRA ODONTOLOGIA LTDA.,3T,2025,235.73,Odontologia de Grupo,SP,415243
00885918000165,HOSPITAIS E CLÍNICAS DO PIAUÍ S/S LTDA,3T,2025,5012.61,Medicina de Grupo,PI,416398
09164784000168,VIDAMAX ADMINISTRADORA DE BENEFÍCIOS LTDA,3T,2025,9796255.5,Administradora de BenefÃ­cios,SP,416789
07983974000181,"VOCÊ CLUBE DE BENEFÍCIOS SOCIAIS, SAÚDE E ODONTOLÓGICO LTDA",3T,2025,3833965.39,Administradora de BenefÃ­cios,SP,417122
14468083000152,LIFE CLASS ADMINISTRADORA DE BENEFICIOS LTDA.,3T,2025,875592.93,Administradora de BenefÃ­cios,SP,418595
25906728000108,COOPERATIVA DE TRABALHO ODONTOLOGICO - UNIODONTO ITAJUBÁ,3T,2025,4480593.35,Cooperativa odontolÃ³gica,MG,419028
12317012000123,ASSOCIAÇÃO DO FISCO DE ALAGOAS,3T,2025,6428712.12,AutogestÃ£o,AL,393533
02220135000198,ASSOCIAÇÃO GOIANA DO MINISTÉRIO PÚBLICO,3T,2025,3348237.77,AutogestÃ£o,GO,402206
28023703000154,ÔNIX OPERADORA DE PLANOS DE SAÚDE LTDA,3T,2025,3755401.48,Medicina de Grupo,RJ,407534
71753297000104,ASSOCIAÇÃO POLICIAL DE ASSISTENCIA À SAUDE DE SAO JOAO DA BOA VISTA,3T,2025,8589736.54,AutogestÃ£o,SP,408263
00642842000147,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE - VALE DO RIBEIRA,3T,2025,3544494.02,AutogestÃ£o,SP,409405
03637776000105,FILOSANITAS SAUDE LTDA,3T,2025,26674888.23,Medicina de Grupo,SP,410888
03702977000149,CAIXA DE ASSISTÊNCIA À SAUDE DOS EMPREGADOS DA CODEVASF - CASEC,3T,2025,54418176.18,AutogestÃ£o,DF,412295
04234059000103,PREVENT SENIOR CORPORATE OPERADORA DE SAÚDE LTDA.,3T,2025,6083.23,Medicina de Grupo,SP,413267
04222989000139,UNIDENTIS ASSISTENCIA ODONTOLOGICA LTDA.,3T,2025,24655054.43,Odontologia de Grupo,PB,413429
08787782000162,PRIMA VIDA ODONTOLOGIA DE GRUPO LIMITADA,3T,2025,1377032.88,Odontologia de Grupo,RJ,416525
10767219000174,PLANO DE ASSISTÊNCIA ODONTOLÓGICA FAUCHARD LTDA. ME,3T,2025,6156127.46,Odontologia de Grupo,BA,417106
11177786000133,ASSOCIAÇÃO MINEIRA DE ASSISTÊNCIA À SAÚDE DOS MEMBROS DO MINISTÉRIO PÚBLICO,3T,2025,670679.75,AutogestÃ£o,MG,417211
11076382000153,UNIX SAÚDE S.A,3T,2025,1842205.2,Medicina de Grupo,BA,418137
12838821000180,FUNDAÇÃO FIAT SAÚDE E BEM ESTAR,3T,2025,27155503.09,AutogestÃ£o,MG,418285
97553801000116,PLURAL GESTÃO EM PLANOS DE SAÚDE LTDA,3T,2025,344947.87,Administradora de BenefÃ­cios,RJ,418552
13746922000194,RESOLVE ADMINISTRADORA DE BENEFÍCIOS LTDA,3T,2025,214587.12,Administradora de BenefÃ­cios,PI,418692
11792899000149,PLATINUM ADMINISTRADORA DE BENEFICIOS,3T,2025,18079.71,Administradora de BenefÃ­cios,DF,418986
17048922000171,ODONTO PRIME S/S LTDA,3T,2025,42370.33,Odontologia de Grupo,CE,418994
14674151000130,BIORAL SISTEMA ODONTOLÓGICO LTDA.,3T,2025,69.07,Odontologia de Grupo,SP,419079
17827384000113,LANCERS ADMINISTRADORA DE BENEFÍCIOS DE SAÚDE LTDA.,3T,2025,6590.94,Administradora de BenefÃ­cios,SP,419095
15323270000100,ASSOCIAÇÃO MAIS SAÚDE SANTA CASA DE SÃO JOÃO DA BOA VISTA,3T,2025,6270027.65,Medicina de Grupo,SP,419150
14891935000110,ODONTO SEG OPERADORA DE PLANOS ODONTOLOGICOS S.A.,3T,2025,10206896.87,Odontologia de Grupo,SP,419281
22027346000116,PLANO DE ASSISTÊNCIA MÉDICA MINEIRA LTDA,3T,2025,616045.18,Medicina de Grupo,MG,382281
48717516000188,UNIMED DE LORENA COOPERATIVA DE TRABALHO MÉDICO,3T,2025,60743263.62,Cooperativa MÃ©dica,SP,385620
04503249000170,ASSOCIAÇÃO DOS FUNCIONÁRIOS FISCAIS DO ESTADO DO AMAZONAS - AFFEAM,3T,2025,12598339.32,AutogestÃ£o,AM,388092
37135365000133,ESMALE ASSISTENCIA INTERNACIONAL DE SAUDE LTDA.,3T,2025,400250.41,Medicina de Grupo,AL,395480
03098226000165,SÃO FRANCISCO ASSISTÊNCIA MÉDICA LTDA,3T,2025,289699.03,Medicina de Grupo,PE,403962
71565659000133,ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE ITAPETININGA,3T,2025,47007.06,AutogestÃ£o,SP,406635
03268622000193,COOPERATIVA DOS USUÁRIOS DE SERVIÇOS DE SAÚDE LTDA.,3T,2025,10593.29,Medicina de Grupo,RS,406805
02009924000184,GAMA SAUDE LTDA.,3T,2025,146.54,Medicina de Grupo,SP,407011
00665690000106,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE DRACENA,3T,2025,3260.49,AutogestÃ£o,SP,408026
03424929000136,SAUDE PAS - MEDICINA E ODONTO,3T,2025,1088708.53,AutogestÃ£o,RS,409243
73565319000138,ASSOCIACAO CIVIL PRÓ-SAÚDE DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE PONTA GROSSA,3T,2025,133343.61,Medicina de Grupo,PR,409634
00200720000109,ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS),3T,2025,3583.29,AutogestÃ£o,SP,410608
03638220000133,PLANO DE SAUDE ASES LTDA.,3T,2025,155140.97,Medicina de Grupo,RJ,411582
03977587000181,SBC SAÚDE LTDA.,3T,2025,27758529.16,Medicina de Grupo,SP,412058
03773153000160,TERRAMAR ADMINISTRADORA DE PLANO DE SAUDE LTDA,3T,2025,77677.56,Medicina de Grupo,BA,412759
04257073000114,AMEP FREGUESIA OPERADORA DE PLANO DE SAUDE LTDA,3T,2025,33366.83,Medicina de Grupo,RJ,413330
04311093000126,CAIXA DE ASSISTENCIA DOS SERVIDORES DO ESTADO DE MATO GROSSO DO SUL,3T,2025,1106705249.32,AutogestÃ£o,MS,413534
01747987000175,EXTRAMED ADMINISTRAÇÃO E SERVIÇOS MÉDICOS LTDA,3T,2025,4337687.51,Administradora de BenefÃ­cios,PR,414204
03187913000157,ODONTOART PLANOS ODONTOLÓGICOS LTDA,3T,2025,2454682.8,Odontologia de Grupo,CE,414387
04745753000187,UNIÃO MÉDICA PLANOS DE SAÚDE S/A,3T,2025,179977249.4,Medicina de Grupo,BA,414581
05774975000190,SERVDONTO - PLANO DE ASSISTÊNCIA ODONTOLÓGICA LTDA,3T,2025,100917.81,Odontologia de Grupo,SE,414701
02569472000195,CENTRO DE ENDOCRINOLOGIA DE JUNDIAÍ S/S LTDA,3T,2025,2440172.17,Medicina de Grupo,SP,415910
08883265000197,ASSOCIAÇÃO FUNDO DE PROTEÇÃO À SAÚDE,3T,2025,6718.98,AutogestÃ£o,PR,416584
10414182000109,UNIMED SAÚDE E ODONTO S.A,3T,2025,2387241.38,Medicina de Grupo,SP,416801
09114713000150,CASE - CENTRAL DE ADMINISTRAÇÃO DE PLANO DE SAÚDE LTDA,3T,2025,521822.04,Administradora de BenefÃ­cios,RJ,417165
11593821000103,ELOSAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE,3T,2025,86485215.24,AutogestÃ£o,SC,417297
51628360000173,PRONTO SOCORRO CONDE DE MOREIRA LIMA,3T,2025,79472.78,Medicina de Grupo,SP,417475
12055813000168,CEMIG SAÚDE,3T,2025,116106.79,AutogestÃ£o,MG,417505
10495931000161,SERVIX ADMINISTRADORA DE BENEFÍCIOS LTDA,3T,2025,1690.6,Administradora de BenefÃ­cios,DF,417602
10846369000173,HEALTH ADMINISTRADORA DE BENEFICIOS LTDA,3T,2025,38173.11,Administradora de BenefÃ­cios,SP,417611
15648898000186,LEXUS ADMINISTRADORA DE BENEFICIOS LTDA,3T,2025,1736966.52,Administradora de BenefÃ­cios,SP,418706
66491036000123,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE JAÚ,3T,2025,240562.64,AutogestÃ£o,SP,408034
03990914000135,ORALE ASSISTÊNCIA ODONTOLÓGICA LTDA,3T,2025,684722.18,Odontologia de Grupo,BA,412996
05983170000157,PLANO ODONTOLÓGICO DENTALVIDAS LTDA.,3T,2025,10985.07,Odontologia de Grupo,SP,415936
07945024000162,ASSOCIAÇÃO DE ASSISTÊNCIA MÉDICO HOSPITALAR DOS MAGISTRADOS DO ESTADO DO PARANÁ,3T,2025,63086226.18,AutogestÃ£o,PR,417955
15156097000101,UNIBEN ADMINISTRADORA DE BENEFÍCIOS LTDA,3T,2025,125946.33,Administradora de BenefÃ­cios,MG,418528
30460075000116,MÚTUA DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO,3T,2025,109292.49,AutogestÃ£o,RJ,418650
34011288000111,ASSOCIAÇÃO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DO RIO DE JANEIRO,3T,2025,1122876.09,AutogestÃ£o,RJ,387185
72918287000144,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE RIBEIRÃO PRETO (APAS),3T,2025,1253143.08,AutogestÃ£o,SP,408794
03670297000190,MH VIDA - OPERADORA DE PLANOS DE SAÚDE LTDA,3T,2025,27109.09,Medicina de Grupo,RJ,412015
41369935000127,SAME-SERVIÇO DE ASSISTÊNCIA MÉDICA EMPRESARIAL LTDA.,3T,2025,7275.2,Medicina de Grupo,MA,415901
10456692000130,QUALIDONTO - QUALIDADE EM ODONTOLOGIA LTDA,3T,2025,140193.82,Odontologia de Grupo,BA,417131
11165556000154,ALLCARE ADMINISTRADORA DE BENEFÍCIOS EM SAÚDE LTDA.,3T,2025,3344450.11,Administradora de BenefÃ­cios,DF,417459
14095581000105,LIKE DENTAL PLANOS ODONTOLÓGICOS SS LTDA,3T,2025,80273.29,Odontologia de Grupo,PR,418536
11275925000161,PLURICLUB ADMINISTRADORA DE BENEFÍCIOS LTDA.,3T,2025,84748.45,Administradora de BenefÃ­cios,SP,417751
15308521000188,UNIODONTO BELÉM - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA,3T,2025,26169.47,Cooperativa odontolÃ³gica,PA,368555
20320487000105,AGROS - INSTITUTO UFV DE SEGURIDADE SOCIAL,3T,2025,1489313.07,AutogestÃ£o,MG,368920
25471574000179,UNIMED SÃO LOURENÇO COOPERATIVA DE TRABALHO MÉDICO,3T,2025,161459.97,Cooperativa MÃ©dica,MG,370088
70523899000102,UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MÉDICO,3T,2025,48903267.11,Cooperativa MÃ©dica,MT,370975
76767219000182,UNIMED REGIONAL MARINGÁ COOP.DE TRABALHO MÉDICO,3T,2025,306850.44,Cooperativa MÃ©dica,PR,371254
39384664000137,UNIMED NOROESTE CAPIXABA COOPERATIVA DE TRABALHO MÉDICO.,3T,2025,9038622.24,Cooperativa MÃ©dica,ES,371629
00381694000154,UNIMED ALTO VALE - COOPERATIVA DE TRABALHO MÉDICO,3T,2025,5306.0,Cooperativa MÃ©dica,SC,372561
20119509000165,FUNDAÇÃO LIBERTAS DE SEGURIDADE SOCIAL,3T,2025,4007.48,AutogestÃ£o,MG,378216
00338763000147,PLENA SAÚDE S.A.,3T,2025,66993398.56,Medicina de Grupo,SP,348830
02668512000156,H.B. SAÚDE S/A.,3T,2025,751739.71,Medicina de Grupo,SP,350249
16415598000110,UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA,3T,2025,94924.15,Cooperativa MÃ©dica,BA,350371
45232246000127,UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÉDICO,3T,2025,803543445.13,Cooperativa MÃ©dica,SP,351202
45467404000128,UNIMED DE REGISTRO COOPERATIVA DE TRABALHO MÉDICO,3T,2025,50439.72,Cooperativa MÃ©dica,SP,351776
87689527000153,UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,3T,2025,181964.62,Cooperativa MÃ©dica,RS,352179
59901454000186,SANTA CASA DE MISERICORDIA HOSPITAL SÃO VICENTE,3T,2025,29872172.99,Filantropia,SP,353264
85283299000191,UNIMED CHAPECÓ - COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO OESTE CATARINENSE,3T,2025,17523643.16,Cooperativa MÃ©dica,SC,354295
54370630000187,IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PIRACICABA,3T,2025,437810.19,Filantropia,SP,354562
86584901000193,UNIMED MACHADO COOPERATIVA DE TRABALHO MEDICO,3T,2025,358519.37,Cooperativa MÃ©dica,MG,354678
75054940000162,FUNDAÇÃO COPEL DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL,3T,2025,220144.05,AutogestÃ£o,PR,355151
41687179000184,UNIMED PATROCÍNIO COOPERATIVA DE TRABALHO MÉDICO LTDA.,3T,2025,505067.56,Cooperativa MÃ©dica,MG,355593
71063853000110,UNIMED ITAÚNA COOPERATIVA DE TRABALHO MÉDICO LTDA.,3T,2025,479479.35,Cooperativa MÃ©dica,MG,356581
00361325000108,HUMANA SAÚDE NORDESTE LTDA.,3T,2025,11883250.35,Medicina de Grupo,PI,357511
37898335000189,UNIMED DE MINEIROS COOPERATIVA DE TRABALHO MÉDICO,3T,2025,2963.22,Cooperativa MÃ©dica,GO,357715
80297161000128,UNIMED NORTE DO PARANÁ COOPERATIVA REGIONAL DE TRABALHO MÉDICO,3T,2025,12482230.65,Cooperativa MÃ©dica,PR,358282
63367700000139,CAIXA DE ASSISTÊNCIA DOS SERVIDORES FAZENDÁRIOS ESTADUAIS,3T,2025,591285.11,AutogestÃ£o,CE,359122
24676884000167,UNIMED RONDONOPOLIS COOPERATIVA DE TRABALHO MÉDICO LTDA,3T,2025,7668076.17,Cooperativa MÃ©dica,MT,359777
96396395000162,UNIODONTO PAULISTA-FEDERAÇÃO DAS COOPERATIVAS ODONTOLÓGICAS DO ESTADO DE SÃO PAULO,3T,2025,135422.44,Cooperativa odontolÃ³gica,SP,361593
00006037000127,UNIMED DE TATUI - COOPERATIVA DE TRABALHO MÉDICO,3T,2025,236584.82,Cooperativa MÃ©dica,SP,361941
25686544000180,UNIMED DE UBA COOPERATIVA DE TRABALHO MEDICO,3T,2025,38699.48,Cooperativa MÃ©dica,MG,362573
45171402000197,UNIMED DE TAUBATÉ COOPERATIVA DE TRABALHO MÉDICO,3T,2025,382927.01,Cooperativa MÃ©dica,SP,363286
35917970000130,UNIMED DE VOLTA REDONDA COOPERATIVA DE TRABALHO MÉDICO,3T,2025,541718413.42,Cooperativa MÃ©dica,RJ,364584
85241339000132,UNIMED DE TUBARAO - COOPERATIVA DE TRABALHO MEDICO DA REGIAO DA AMUREL,3T,2025,198044251.1,Cooperativa MÃ©dica,SC,364860
02254846000183,COOPERATIVA ODONTOLÓGICA DO ESTADO DO AMAPÁ,3T,2025,1206.87,Cooperativa odontolÃ³gica,AP,365785
59499251000105,UNIMED DE CAPIVARI -COOPERATIVA DE TRABALHO MÉDICO,3T,2025,80260311.98,Cooperativa MÃ©dica,SP,366340
08707473000135,UNIMED CAMPINA GRANDE - COOPERATIVA DE TRABALHO MEDICO LTDA,3T,2025,71573.1,Cooperativa MÃ©dica,PB,367397
25971433000115,UNIMED MURIAÉ COOPERATIVA DE TRABALHO MEDICO LTDA,3T,2025,1073527.06,Cooperativa MÃ©dica,MG,368148
51304798000104,UNIODONTO DE CAMPINAS COOPERATIVA ODONTOLÓGICA,3T,2025,3146590.14,Cooperativa odontolÃ³gica,SP,350494
66191263000133,UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.,3T,2025,4015244.21,Cooperativa MÃ©dica,MG,352314
07241136000132,UNIMED TERESINA - COOPERATIVA DE TRABALHO MÉDICO,3T,2025,443201.47,Cooperativa MÃ©dica,PI,353353
58229691000180,UNIMED DE SANTOS COOP DE TRAB MEDICO,3T,2025,834805285.43,Cooperativa MÃ©dica,SP,355721
03657699000155,SINDIFISCO NACIONAL - SINDICATO NACIONAL DOS AUDITORES-FISCAIS DA RECEITA FEDERAL DO BRASIL,3T,2025,3341655.46,AutogestÃ£o,DF,361011
64388812000139,UNIMED TRÊS PONTAS - COOPERATIVA DE TRABALHO MÉDICO,3T,2025,35885447.16,Cooperativa MÃ©dica,MG,364070
56762172000157,UNIMED DE TUPA COOPERATIVA DE TRABALHO MÉDICO,3T,2025,46544569.21,Cooperativa MÃ©dica,SP,365530
02618303000106,FUNASA SAÚDE,3T,2025,361344.39,Medicina de Grupo,PB,370592
02852017000100,SISTEMAS E PLANOS DE SAÚDE LTDA.,3T,2025,1889.04,Medicina de Grupo,SP,352586
02774736000142,OPERADORA UNIESTE DE PLANOS DE SAÚDE LTDA,3T,2025,95461.54,Medicina de Grupo,RJ,354511
79831608000118,SIM - CAIXA DE ASSISTÊNCIA À SAÚDE,3T,2025,23658.11,AutogestÃ£o,SC,356476
28974020000182,UNIMED NOROESTE FLUMINENSE - COOPERATIVA DE TRABALHO MÉDICO LTDA,3T,2025,650140.53,Cooperativa MÃ©dica,RJ,360414
12923462000160,UNIODONTO DE JOÃO PESSOA COOPERATIVA ODONTOLÓGICA,3T,2025,235598.38,Cooperativa odontolÃ³gica,PB,361569
84537141000138,SAMEL PLANO DE SAÚDE LTDA,3T,2025,939594.17,Medicina de Grupo,AM,367095
56269913000162,PREVIDENT ASSISTÊNCIA ODONTOLÓGICA S.A,3T,2025,73117541.76,Odontologia de Grupo,SP,374440
03044492000105,HOSPITAL S.P. LTDA.,3T,2025,96658.28,Medicina de Grupo,RS,363189
37382009000114,CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DA SANEAGO,3T,2025,909213.92,AutogestÃ£o,GO,363855
00950062000164,CENTRO HOSPITALAR ATIBAIA LTDA.,3T,2025,4908.76,Medicina de Grupo,SP,350699
37256591000172,UNIODONTO DO SUL GOIANO COOPERATIVA ODONTOLOGICA,3T,2025,18736.66,Cooperativa odontolÃ³gica,GO,358339
